company_key,fiscal_year,revenue,net_income,total_debt,total_equity,interest_expense,ebit
43,2025,34108816.00,4790615.00,17304646.00,43025164.00,407244.90,6794732.00
44,2023,37025588.00,6248289.00,25616886.00,69441080.00,502442.00,8833494.00
45,2023,11244509.00,1226082.00,8064277.00,14881869.00,273049.70,1907826.00
46,2025,27530950.00,5327029.00,16270981.00,23275324.00,807752.80,7910458.00
47,2024,35093436.00,2607335.00,25172126.00,75921472.00,307933.60,3784380.00
48,2023,12198951.00,1449667.00,10058628.00,29959770.00,306707.00,2239596.00
49,2024,9572791.00,1893992.00,5500301.00,6134718.00,284445.50,2809769.00
50,2024,49126248.00,6713970.00,22844000.00,59182280.00,1344626.10,10296586.00
51,2024,26315158.00,3211350.00,14190789.00,46687840.00,578457.40,4860257.00
52,2023,13780630.00,1904557.00,4673066.00,8138917.00,405567.20,2944977.00
53,2024,49816432.00,7155067.00,23944860.00,92005408.00,1179655.10,10719745.00
54,2023,48305548.00,7544167.00,27343940.00,106587392.00,1840195.00,11899084.00
55,2024,28356380.00,2464246.00,14264263.00,21935394.00,274140.60,3559802.00
56,2025,44249180.00,4209143.00,10689736.00,15602029.00,1025332.80,6637523.00
57,2025,10246648.00,1475201.00,3418102.00,4741257.00,247456.40,2214391.00
58,2023,14664696.00,2462496.00,9454746.00,31980192.00,726342.30,4009670.00
59,2025,35317532.00,4909349.00,27907268.00,76631088.00,954704.50,7500503.00
60,2025,42486396.00,3784624.00,20080782.00,38738976.00,1229898.60,6276064.00
61,2024,42959892.00,6536287.00,43640076.00,71246000.00,1422151.00,10137200.00
62,2023,20820898.00,3548757.00,18163866.00,39521804.00,431526.90,5163203.00
63,2024,44500736.00,4073973.00,14163242.00,32389192.00,1138445.80,6570410.00
64,2024,42695492.00,5049228.00,21368186.00,52865624.00,762710.60,7495014.00
65,2024,46846116.00,6525746.00,46645952.00,35638832.00,989850.80,9690845.00
66,2024,39481692.00,5578638.00,24282828.00,59805196.00,431000.80,7869185.00
67,2024,33780424.00,3911343.00,12599201.00,20328280.00,795211.30,6010336.00
68,2024,29453644.00,3065295.00,11964406.00,29386308.00,611593.20,4698653.00
69,2024,19241856.00,1552665.00,8018345.00,10217232.00,238744.00,2308965.00
70,2023,47066540.00,3188080.00,41317080.00,31642352.00,959354.30,5210128.00
71,2025,48709528.00,9918088.00,54437228.00,50738824.00,984856.10,14208974.00
72,2024,14912128.00,2713446.00,7070947.00,11171010.00,399826.50,4017754.00
73,2024,15962829.00,1845913.00,7737443.00,22512874.00,268123.40,2729341.00
74,2024,24795074.00,5072304.00,11176061.00,10780357.00,461225.10,7224297.00
75,2024,22972784.00,3559639.00,6632079.00,28085456.00,660550.70,5406736.00
76,2024,49728416.00,6206334.00,44427352.00,85835232.00,1496730.60,9771842.00
77,2024,9620337.00,1251357.00,3343639.00,13920664.00,242171.90,1910648.00
78,2025,1885693.00,152850.00,972103.00,1449897.00,16178.70,219979.00
79,2025,25200792.00,1998294.00,14660016.00,32261012.00,317890.10,2982283.00
80,2024,9762313.00,1533010.00,6730800.00,17945632.00,108461.60,2152475.00
81,2025,18956970.00,2456193.00,9822759.00,14086624.00,720080.10,3995004.00
82,2023,37464356.00,3754242.00,24479498.00,32490788.00,334721.80,5340379.00
83,2024,36326056.00,6780174.00,11488015.00,46189028.00,1466677.40,10506909.00
84,2023,16094979.00,2481069.00,14351537.00,40310912.00,816394.90,4124487.00
85,2023,27584472.00,2207094.00,14523745.00,16652313.00,441628.10,3384419.00
86,2024,25931890.00,4516221.00,7106181.00,25437280.00,1399711.00,7421339.00
87,2025,32180298.00,6508409.00,16736439.00,54864152.00,810470.90,9488349.00
88,2023,13272629.00,2489830.00,12996458.00,32322808.00,651215.50,3970988.00
89,2024,29903672.00,2170021.00,29702210.00,82838896.00,431156.30,3324518.00
90,2023,48965752.00,7649588.00,19952570.00,77556088.00,1915024.80,12114475.00
91,2023,24850366.00,3667315.00,14187160.00,28358068.00,308524.10,5198278.00
92,2023,45398840.00,7618954.00,39215600.00,62330884.00,790065.50,10948670.00
93,2023,22285324.00,4565909.00,15936096.00,23768144.00,457998.90,6545877.00
94,2025,18153842.00,2739885.00,6384969.00,15347851.00,660282.40,4313462.00
95,2023,32610064.00,5384416.00,25148560.00,74575824.00,1540474.60,8719696.00
96,2023,33777280.00,5800393.00,15777231.00,20232058.00,1499964.40,9233821.00
97,2023,43344212.00,8227417.00,27671630.00,84178416.00,633189.60,11603078.00
98,2025,12279078.00,1398560.00,6161600.00,12849366.00,409562.80,2274310.00
99,2023,25460476.00,2474999.00,8320246.00,18270452.00,379430.00,3679428.00
100,2023,29028206.00,3476424.00,13577757.00,28438658.00,570405.50,5205638.00
101,2025,38659148.00,7540894.00,27810426.00,65088812.00,707384.30,10761909.00
102,2025,3136585.00,255359.00,1534041.00,1802077.00,65147.90,405626.00
103,2025,49732976.00,6974699.00,25842026.00,28848888.00,779547.10,10079145.00
104,2023,24027282.00,2286939.00,10537300.00,10903512.00,474244.00,3523496.00
105,2025,14698457.00,1964185.00,9917746.00,10899953.00,559790.40,3178704.00
106,2025,44291208.00,8482266.00,45429988.00,77152456.00,765322.00,12075010.00
107,2023,37638220.00,6777695.00,21947968.00,46761744.00,1353932.40,10390858.00
108,2025,47700520.00,4823094.00,28784046.00,26568278.00,597261.30,7028054.00
109,2023,17206764.00,3264722.00,17574652.00,39688072.00,491408.30,4844371.00
110,2024,28085484.00,4042902.00,16483006.00,27362602.00,742708.30,6133245.00
111,2025,29042330.00,3321368.00,11624432.00,37127956.00,509973.70,4938464.00
112,2024,49036248.00,7577482.00,31215862.00,76507584.00,1745625.60,11848934.00
113,2023,4691967.00,606647.00,1520440.00,2957269.00,112327.40,921190.00
114,2025,15979154.00,1814793.00,6799107.00,17107784.00,386175.80,2805900.00
115,2023,10354641.00,1571276.00,5312521.00,4816015.00,400609.00,2495643.00
116,2024,14155268.00,1377269.00,14222905.00,25712104.00,283319.00,2119678.00
117,2023,24778714.00,2660097.00,9008245.00,29696070.00,567722.50,4114518.00
118,2025,19261656.00,2336276.00,7530660.00,16249711.00,484783.10,3599818.00
119,2025,20339882.00,2053851.00,9634954.00,30607236.00,327493.40,3065961.00
120,2024,42366444.00,5173727.00,16191485.00,31173510.00,771736.50,7670039.00
121,2023,46570824.00,6100596.00,25834054.00,46138316.00,1845749.40,9979877.00
122,2025,4450391.00,711505.00,2864616.00,7149430.00,155890.70,1104564.00
123,2024,11237017.00,1950839.00,5641845.00,8823546.00,246778.80,2847898.00
124,2025,33886032.00,5884933.00,20926702.00,56994700.00,1118246.50,8964823.00
125,2025,18573692.00,3121349.00,10675763.00,21947816.00,460122.70,4621921.00
126,2023,13454019.00,1930474.00,6077529.00,27508492.00,603980.50,3177945.00
127,2025,15469239.00,1623801.00,8112669.00,10993549.00,116665.40,2281733.00
128,2023,16804988.00,2079074.00,10203786.00,20053752.00,253549.00,3025647.00
129,2025,42584820.00,5590835.00,37337364.00,81942064.00,872716.00,8327163.00
130,2024,7694445.00,589890.00,1862054.00,5072565.00,110485.40,897005.00
131,2025,35736640.00,4533416.00,17500512.00,58503072.00,1305543.80,7350099.00
132,2023,28088178.00,3695738.00,8386339.00,25586220.00,332342.90,5259994.00
133,2023,15528997.00,2514778.00,14423593.00,28909820.00,691053.10,4044090.00
134,2024,21569262.00,4502588.00,11431062.00,27245608.00,371994.60,6375446.00
135,2025,13554140.00,1768371.00,12039701.00,36536616.00,504819.70,2862648.00
136,2025,30964172.00,3600422.00,16240255.00,59179032.00,294198.60,5094761.00
137,2024,4998115.00,385912.00,4967873.00,10313839.00,28646.20,543196.00
138,2025,1254058.00,226572.00,775325.00,3011500.00,55221.30,357317.00
139,2025,31766826.00,5412480.00,18887950.00,30596270.00,1799520.40,9016160.00
140,2023,10519424.00,968949.00,8004649.00,9407223.00,292272.30,1584205.00
141,2025,4476105.00,693141.00,1827991.00,5512551.00,145969.20,1070157.00
142,2025,20442408.00,1433455.00,16824974.00,11342220.00,441379.80,2352654.00
143,2024,3487658.00,330826.00,1890985.00,3217046.00,23604.80,464706.00
144,2024,44444240.00,3840836.00,15580272.00,25230870.00,1250492.10,6371607.00
145,2023,2353222.00,245777.00,1503524.00,2411199.00,46221.60,373924.00
146,2025,29364380.00,5544760.00,25497080.00,53497224.00,1391819.80,8784832.00
147,2025,22485232.00,3338053.00,14222845.00,36079040.00,931890.10,5382628.00
148,2025,33929280.00,3790083.00,23234276.00,22084210.00,946622.00,6000067.00
149,2023,17079480.00,2756530.00,18045098.00,30838542.00,550434.70,4225808.00
150,2023,8597039.00,1603319.00,7228441.00,16568636.00,295640.80,2433400.00
151,2024,49110204.00,8856639.00,41808656.00,37397312.00,2518582.30,14327434.00
152,2023,42107740.00,3238990.00,23414308.00,95459648.00,379424.40,4698078.00
153,2025,43159828.00,4660691.00,36022448.00,66611500.00,1507226.30,7721481.00
154,2025,13262317.00,1017973.00,10755657.00,14384305.00,252100.80,1609398.00
155,2023,2902902.00,334793.00,1867343.00,7459089.00,38777.50,485168.00
156,2025,15860010.00,1337566.00,16986630.00,18588000.00,340804.60,2124226.00
157,2025,27317038.00,4090832.00,17682082.00,60755524.00,811257.80,6265701.00
158,2023,17005910.00,1912204.00,4565595.00,18884334.00,471556.70,3021163.00
159,2023,41565580.00,3796535.00,20858092.00,21164726.00,1001496.80,6063544.00
160,2025,14305603.00,1539881.00,4888264.00,17747266.00,138265.70,2191441.00
161,2025,48297340.00,5448043.00,22193030.00,54633720.00,1046418.50,8310476.00
162,2025,23405992.00,2161695.00,19375768.00,18204644.00,675216.60,3557476.00
163,2024,42259132.00,5449726.00,37620424.00,96326240.00,790325.40,8056626.00
164,2024,10524622.00,723484.00,9249666.00,19752786.00,155839.80,1120485.00
165,2024,21156342.00,2213763.00,6410359.00,18774118.00,347704.70,3299389.00
166,2023,35276100.00,4251951.00,29488002.00,68920576.00,759495.40,6428764.00
167,2024,7779302.00,1116596.00,5680650.00,8431079.00,226980.60,1715775.00
168,2023,7504526.00,753001.00,5511491.00,17191908.00,153133.20,1157134.00
169,2023,48507308.00,4237351.00,34492876.00,131447280.00,493020.20,6142821.00
170,2024,36015160.00,2637513.00,24552142.00,58249420.00,633705.30,4150390.00
171,2024,3012308.00,609775.00,1501855.00,4217796.00,54831.90,867865.00
172,2024,20542224.00,2624431.00,21736624.00,38609420.00,266719.30,3765961.00
173,2025,22242516.00,3425342.00,14569736.00,23546516.00,242433.50,4809556.00
174,2024,37458088.00,7435670.00,11713581.00,29841252.00,717702.10,10631928.00
175,2025,13292166.00,1021338.00,11482139.00,23515278.00,187414.10,1549198.00
176,2023,10032350.00,1779742.00,5928266.00,11838865.00,389240.40,2762230.00
177,2025,4962776.00,650410.00,2616866.00,10593673.00,176544.90,1043759.00
178,2024,21987410.00,2047969.00,14378521.00,23168888.00,192971.70,2923597.00
179,2023,34736496.00,3904771.00,35177776.00,26529570.00,1124401.00,6330762.00
180,2023,3851486.00,618605.00,1615526.00,2067302.00,159327.50,984134.00
181,2023,45845472.00,5991614.00,37617964.00,78276296.00,1000287.40,8989106.00
182,2025,22675260.00,4092328.00,14775933.00,46059892.00,1279412.00,6735849.00
183,2024,12749581.00,1343648.00,4625706.00,10884831.00,444080.40,2235611.00
184,2023,5599791.00,964851.00,2493189.00,8805620.00,113008.00,1399476.00
185,2023,9960434.00,1191581.00,10961209.00,18033780.00,190137.80,1778913.00
186,2023,46796084.00,7566896.00,18820692.00,64691912.00,2350742.80,12439937.00
187,2025,32275260.00,4356727.00,11703724.00,21872662.00,1092006.90,6900977.00
188,2025,26318116.00,2097308.00,20024798.00,31237700.00,169703.80,2966114.00
189,2024,33198456.00,2226209.00,23329608.00,54331112.00,596053.10,3564331.00
190,2025,22347972.00,1754676.00,14223022.00,50163568.00,493494.30,2833062.00
191,2023,36771928.00,2372681.00,22088648.00,50717744.00,614167.40,3777742.00
192,2024,3338090.00,239135.00,1211242.00,1703712.00,65273.80,384120.00
193,2023,28735824.00,4244125.00,13995059.00,15320173.00,1190146.40,6848979.00
194,2023,8773676.00,1255129.00,4214572.00,5337534.00,141499.00,1815004.00
195,2025,6888068.00,1181193.00,3892050.00,9395494.00,146970.10,1721894.00
196,2024,17752104.00,3217125.00,8809326.00,11207082.00,727833.30,5017333.00
197,2025,5498154.00,728327.00,3417414.00,10116367.00,222161.80,1193264.00
198,2025,5613693.00,931868.00,5067471.00,8291504.00,134122.70,1376613.00
199,2024,16259252.00,2642035.00,15324550.00,11971414.00,565127.60,4087840.00
200,2023,48996016.00,5468136.00,27515090.00,71598488.00,1311387.80,8602236.00
